tax_id	Org_name	GeneID	Symbol	description	Gene stable ID	chromosome	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count
9606	Homo sapiens	79776	ZFHX4	zinc finger homeobox 4	ENSG00000091656	8	76681219.0	76867285.0	plus	15.0
9606	Homo sapiens	162239	ZFP1	ZFP1 zinc finger protein	ENSG00000285178	16	75126285.0	75172234.0	plus	10.0
9606	Homo sapiens	162239	ZFP1	ZFP1 zinc finger protein	ENSG00000184517	16	75126285.0	75172234.0	plus	10.0
9606	Homo sapiens	57677	ZFP14	ZFP14 zinc finger protein	ENSG00000142065	19	36334453.0	36379201.0	minus	6.0
9606	Homo sapiens	80108	ZFP2	ZFP2 zinc finger protein	ENSG00000198939	5	178895913.0	178933212.0	plus	5.0
9606	Homo sapiens	140612	ZFP28	ZFP28 zinc finger protein	ENSG00000196867	19	56536790.0	56559192.0	plus	10.0
9606	Homo sapiens	124961	ZFP3	ZFP3 zinc finger protein	ENSG00000180787	17	5078467.0	5096374.0	plus	2.0
9606	Homo sapiens	22835	ZFP30	ZFP30 zinc finger protein	ENSG00000120784	19	37631006.0	37656261.0	minus	7.0
9606	Homo sapiens	7538	ZFP36	ZFP36 ring finger protein	ENSG00000128016	19	39406847.0	39409407.0	plus	2.0
9606	Homo sapiens	677	ZFP36L1	ZFP36 ring finger protein like 1	ENSG00000185650	14	68787655.0	68796243.0	minus	4.0
9606	Homo sapiens	678	ZFP36L2	ZFP36 ring finger protein like 2	ENSG00000152518	2	43222402.0	43226606.0	minus	2.0
9606	Homo sapiens	7539	ZFP37	ZFP37 zinc finger protein	ENSG00000136866	9	113038377.0	113056724.0	minus	4.0
9606	Homo sapiens	286128	ZFP41	ZFP41 zinc finger protein	ENSG00000181638	8	143246939.0	143262705.0	plus	4.0
9606	Homo sapiens	132625	ZFP42	ZFP42 zinc finger protein	ENSG00000179059	4	187994044.0	188005046.0	plus	5.0
9606	Homo sapiens	346171	ZFP57	ZFP57 zinc finger protein	ENSG00000234669	6	29672392.0	29681152.0	minus	5.0
9606	Homo sapiens	346171	ZFP57	ZFP57 zinc finger protein	ENSG00000232099	6	29672392.0	29681152.0	minus	5.0
9606	Homo sapiens	346171	ZFP57	ZFP57 zinc finger protein	ENSG00000227858	6	29672392.0	29681152.0	minus	5.0
9606	Homo sapiens	346171	ZFP57	ZFP57 zinc finger protein	ENSG00000223858	6	29672392.0	29681152.0	minus	5.0
9606	Homo sapiens	346171	ZFP57	ZFP57 zinc finger protein	ENSG00000226858	6	29672392.0	29681152.0	minus	5.0
9606	Homo sapiens	346171	ZFP57	ZFP57 zinc finger protein	ENSG00000223852	6	29672392.0	29681152.0	minus	5.0
9606	Homo sapiens	346171	ZFP57	ZFP57 zinc finger protein	ENSG00000206510	6	29672392.0	29681152.0	minus	5.0
9606	Homo sapiens	346171	ZFP57	ZFP57 zinc finger protein	ENSG00000204644	6	29672392.0	29681152.0	minus	5.0
9606	Homo sapiens	643836	ZFP62	ZFP62 zinc finger protein	ENSG00000196670	5	180843580.0	180861276.0	minus	6.0
9606	Homo sapiens	55734	ZFP64	ZFP64 zinc finger protein	ENSG00000020256	20	52084011.0	52191789.0	minus	14.0
9606	Homo sapiens	339559	ZFP69	ZFP69 zinc finger protein	ENSG00000187815	1	40477220.0	40496343.0	plus	6.0
9606	Homo sapiens	65243	ZFP69B	ZFP69 zinc finger protein B	ENSG00000187801	1	40450064.0	40466765.0	plus	6.0
9606	Homo sapiens	284406	ZFP82	ZFP82 zinc finger protein	ENSG00000181007	19	36383120.0	36418644.0	minus	6.0
9606	Homo sapiens	146198	ZFP90	ZFP90 zinc finger protein	ENSG00000184939	16	68530249.0	68576072.0	plus	8.0
9606	Homo sapiens	80829	ZFP91	ZFP91 zinc finger protein, atypical E3 ubiquitin ligase	ENSG00000186660	11	58579063.0	58621550.0	plus	11.0
9606	Homo sapiens	139735	ZFP92	ZFP92 zinc finger protein	ENSG00000189420	X	153411472.0	153426481.0	plus	7.0
9606	Homo sapiens	7542	ZFPL1	zinc finger protein like 1	ENSG00000162300	11	65084222.0	65088398.0	plus	8.0
9606	Homo sapiens	161882	ZFPM1	zinc finger protein, FOG family member 1	ENSG00000179588	16	88451782.0	88537031.0	plus	14.0
9606	Homo sapiens	23414	ZFPM2	zinc finger protein, FOG family member 2	ENSG00000169946	8	105318438.0	105804539.0	plus	10.0
9606	Homo sapiens	51663	ZFR	zinc finger RNA binding protein	ENSG00000056097	5	32354350.0	32444740.0	minus	20.0
9606	Homo sapiens	23217	ZFR2	zinc finger RNA binding protein 2	ENSG00000105278	19	3804024.0	3869038.0	minus	21.0
9606	Homo sapiens	65998	ZFTA	zinc finger translocation associated	ENSG00000188070	11	63759892.0	63768775.0	minus	5.0
9606	Homo sapiens	7543	ZFX	zinc finger protein X-linked	ENSG00000005889	X	24148982.0	24216255.0	plus	20.0
9606	Homo sapiens	7544	ZFY	zinc finger protein Y-linked	ENSG00000067646	Y	2935381.0	2982508.0	plus	8.0
9606	Homo sapiens	53349	ZFYVE1	zinc finger FYVE-type containing 1	ENSG00000165861	14	72969445.0	73027136.0	minus	14.0
9606	Homo sapiens	9765	ZFYVE16	zinc finger FYVE-type containing 16	ENSG00000039319	5	80407615.0	80483379.0	plus	24.0
9606	Homo sapiens	84936	ZFYVE19	zinc finger FYVE-type containing 19	ENSG00000166140	15	40807086.0	40815084.0	plus	13.0
9606	Homo sapiens	79038	ZFYVE21	zinc finger FYVE-type containing 21	ENSG00000100711	14	103715810.0	103733664.0	plus	8.0
9606	Homo sapiens	23503	ZFYVE26	zinc finger FYVE-type containing 26	ENSG00000072121	14	67728892.0	67817293.0	minus	45.0
9606	Homo sapiens	118813	ZFYVE27	zinc finger FYVE-type containing 27	ENSG00000155256	10	97737123.0	97760896.0	plus	16.0
9606	Homo sapiens	57732	ZFYVE28	zinc finger FYVE-type containing 28	ENSG00000159733	4	2269585.0	2418698.0	minus	23.0
9606	Homo sapiens	9372	ZFYVE9	zinc finger FYVE-type containing 9	ENSG00000157077	1	52142001.0	52348664.0	plus	21.0
9606	Homo sapiens	653808	ZG16	zymogen granule protein 16	ENSG00000174992	16	29760804.0	29782973.0	plus	5.0
9606	Homo sapiens	124220	ZG16B	zymogen granule protein 16B	ENSG00000283056	16	2830303.0	2832276.0	plus	4.0
9606	Homo sapiens	124220	ZG16B	zymogen granule protein 16B	ENSG00000162078	16	2830303.0	2832276.0	plus	4.0
9606	Homo sapiens	100125288	ZGLP1	zinc finger GATA like protein 1	ENSG00000220201	19	10304803.0	10309557.0	minus	4.0
9606	Homo sapiens	84619	ZGPAT	zinc finger CCCH-type and G-patch domain containing	ENSG00000197114	20	63707442.0	63736142.0	plus	8.0
9606	Homo sapiens	55345	ZGRF1	zinc finger GRF-type containing 1	ENSG00000138658	4	112539339.0	112636995.0	minus	31.0
9606	Homo sapiens	11244	ZHX1	zinc fingers and homeoboxes 1	ENSG00000165156	8	123248456.0	123275541.0	minus	5.0
9606	Homo sapiens	100533106	ZHX1-C8orf76	ZHX1-C8orf76 readthrough	ENSG00000259305	8	123226191.0	123274286.0	minus	6.0
9606	Homo sapiens	22882	ZHX2	zinc fingers and homeoboxes 2	ENSG00000178764	8	122781655.0	122974514.0	plus	6.0
9606	Homo sapiens	23051	ZHX3	zinc fingers and homeoboxes 3	ENSG00000174306	20	41178450.0	41317731.0	minus	15.0
9606	Homo sapiens	7545	ZIC1	Zic family member 1	ENSG00000152977	3	147409365.0	147416719.0	plus	3.0
9606	Homo sapiens	7546	ZIC2	Zic family member 2	ENSG00000043355	13	99981784.0	99986765.0	plus	3.0
9606	Homo sapiens	7547	ZIC3	Zic family member 3	ENSG00000156925	X	137566127.0	137577691.0	plus	4.0
9606	Homo sapiens	84107	ZIC4	Zic family member 4	ENSG00000174963	3	147386046.0	147407476.0	minus	9.0
9606	Homo sapiens	85416	ZIC5	Zic family member 5	ENSG00000139800	13	99962964.0	99971909.0	minus	4.0
9606	Homo sapiens	284307	ZIK1	zinc finger protein interacting with K protein 1	ENSG00000171649	19	57583642.0	57593890.0	plus	5.0
9606	Homo sapiens	23619	ZIM2	zinc finger imprinted 2	ENSG00000269699	19	56774547.0	56840726.0	minus	15.0
9606	Homo sapiens	114026	ZIM3	zinc finger imprinted 3	ENSG00000141946	19	57134096.0	57145202.0	minus	5.0
9606	Homo sapiens	7586	ZKSCAN1	zinc finger with KRAB and SCAN domains 1	ENSG00000106261	7	100015581.0	100045374.0	plus	7.0
9606	Homo sapiens	342357	ZKSCAN2	zinc finger with KRAB and SCAN domains 2	ENSG00000155592	16	25236001.0	25257937.0	minus	7.0
9606	Homo sapiens	80317	ZKSCAN3	zinc finger with KRAB and SCAN domains 3	ENSG00000189298	6	28349913.0	28369174.0	plus	8.0
9606	Homo sapiens	387032	ZKSCAN4	zinc finger with KRAB and SCAN domains 4	ENSG00000187626	6	28241697.0	28259258.0	minus	7.0
9606	Homo sapiens	23660	ZKSCAN5	zinc finger with KRAB and SCAN domains 5	ENSG00000196652	7	99504650.0	99534700.0	plus	9.0
9606	Homo sapiens	55888	ZKSCAN7	zinc finger with KRAB and SCAN domains 7	ENSG00000281894	3	44555193.0	44583483.0	plus	7.0
9606	Homo sapiens	55888	ZKSCAN7	zinc finger with KRAB and SCAN domains 7	ENSG00000196345	3	44555193.0	44583483.0	plus	7.0
9606	Homo sapiens	7745	ZKSCAN8	zinc finger with KRAB and SCAN domains 8	ENSG00000198315	6	28141643.0	28159461.0	plus	9.0
9606	Homo sapiens	84460	ZMAT1	zinc finger matrin-type 1	ENSG00000166432	X	101882288.0	101932135.0	minus	11.0
9606	Homo sapiens	153527	ZMAT2	zinc finger matrin-type 2	ENSG00000146007	5	140700447.0	140706686.0	plus	6.0
9606	Homo sapiens	64393	ZMAT3	zinc finger matrin-type 3	ENSG00000172667	3	179017223.0	179072513.0	minus	9.0
9606	Homo sapiens	79698	ZMAT4	zinc finger matrin-type 4	ENSG00000165061	8	40522766.0	40897828.0	minus	11.0
9606	Homo sapiens	55954	ZMAT5	zinc finger matrin-type 5	ENSG00000100319	22	29730956.0	29767007.0	minus	7.0
9606	Homo sapiens	57178	ZMIZ1	zinc finger MIZ-type containing 1	ENSG00000108175	10	79068966.0	79316519.0	plus	30.0
9606	Homo sapiens	83637	ZMIZ2	zinc finger MIZ-type containing 2	ENSG00000122515	7	44748547.0	44769881.0	plus	24.0
9606	Homo sapiens	10269	ZMPSTE24	zinc metallopeptidase STE24	ENSG00000084073	1	40258078.0	40294180.0	plus	11.0
9606	Homo sapiens	79830	ZMYM1	zinc finger MYM-type containing 1	ENSG00000197056	1	35059786.0	35116458.0	plus	16.0
9606	Homo sapiens	7750	ZMYM2	zinc finger MYM-type containing 2	ENSG00000121741	13	19957423.0	20089115.0	plus	35.0
9606	Homo sapiens	9203	ZMYM3	zinc finger MYM-type containing 3	ENSG00000147130	X	71239624.0	71255197.0	minus	26.0
9606	Homo sapiens	9202	ZMYM4	zinc finger MYM-type containing 4	ENSG00000146463	1	35268694.0	35422058.0	plus	33.0
9606	Homo sapiens	9205	ZMYM5	zinc finger MYM-type containing 5	ENSG00000132950	13	19823482.0	19863649.0	minus	9.0
9606	Homo sapiens	9204	ZMYM6	zinc finger MYM-type containing 6	ENSG00000163867	1	34986165.0	35031945.0	minus	16.0
9606	Homo sapiens	51364	ZMYND10	zinc finger MYND-type containing 10	ENSG00000004838	3	50341110.0	50345732.0	minus	12.0
9606	Homo sapiens	10771	ZMYND11	zinc finger MYND-type containing 11	ENSG00000015171	10	130088.0	254637.0	plus	23.0
9606	Homo sapiens	84217	ZMYND12	zinc finger MYND-type containing 12	ENSG00000066185	1	42430329.0	42456022.0	minus	8.0
9606	Homo sapiens	84225	ZMYND15	zinc finger MYND-type containing 15	ENSG00000141497	17	4739833.0	4746119.0	plus	14.0
9606	Homo sapiens	116225	ZMYND19	zinc finger MYND-type containing 19	ENSG00000165724	9	137582079.0	137590512.0	minus	8.0
9606	Homo sapiens	23613	ZMYND8	zinc finger MYND-type containing 8	ENSG00000101040	20	47209214.0	47356699.0	minus	29.0
9606	Homo sapiens	7556	ZNF10	zinc finger protein 10	ENSG00000256223	12	133130627.0	133159465.0	plus	5.0
9606	Homo sapiens	163227	ZNF100	zinc finger protein 100	ENSG00000274746	19	21722771.0	21767579.0	minus	5.0
9606	Homo sapiens	163227	ZNF100	zinc finger protein 100	ENSG00000197020	19	21722771.0	21767579.0	minus	5.0
9606	Homo sapiens	94039	ZNF101	zinc finger protein 101	ENSG00000181896	19	19668070.0	19683506.0	plus	7.0
9606	Homo sapiens	64397	ZNF106	zinc finger protein 106	ENSG00000103994	15	42412823.0	42491141.0	minus	23.0
9606	Homo sapiens	51427	ZNF107	zinc finger protein 107	ENSG00000196247	7	64665010.0	64711582.0	plus	9.0
9606	Homo sapiens	7771	ZNF112	zinc finger protein 112	ENSG00000062370	19	44326553.0	44367217.0	minus	6.0
9606	Homo sapiens	163071	ZNF114	zinc finger protein 114	ENSG00000178150	19	48270081.0	48287608.0	plus	9.0
9606	Homo sapiens	51351	ZNF117	zinc finger protein 117	ENSG00000152926	7	64971776.0	64991036.0	minus	4.0
9606	Homo sapiens	7559	ZNF12	zinc finger protein 12	ENSG00000164631	7	6688433.0	6706947.0	minus	5.0
9606	Homo sapiens	7675	ZNF121	zinc finger protein 121	ENSG00000197961	19	9560329.0	9584544.0	minus	6.0
9606	Homo sapiens	7678	ZNF124	zinc finger protein 124	ENSG00000196418	1	247121975.0	247172379.0	minus	8.0
9606	Homo sapiens	7690	ZNF131	zinc finger protein 131	ENSG00000172262	5	43120914.0	43176324.0	plus	9.0
9606	Homo sapiens	7691	ZNF132	zinc finger protein 132	ENSG00000131849	19	58432814.0	58440153.0	minus	3.0
9606	Homo sapiens	7692	ZNF133	zinc finger protein 133	ENSG00000125846	20	18288520.0	18316996.0	plus	10.0
9606	Homo sapiens	7693	ZNF134	zinc finger protein 134	ENSG00000213762	19	57614242.0	57624724.0	plus	3.0
9606	Homo sapiens	7694	ZNF135	zinc finger protein 135	ENSG00000176293	19	58059227.0	58069755.0	plus	6.0
9606	Homo sapiens	7695	ZNF136	zinc finger protein 136	ENSG00000196646	19	12163096.0	12189871.0	plus	5.0
9606	Homo sapiens	7697	ZNF138	zinc finger protein 138	ENSG00000197008	7	64794428.0	64860823.0	plus	12.0
9606	Homo sapiens	7561	ZNF14	zinc finger protein 14	ENSG00000105708	19	19710472.0	19733112.0	minus	4.0
9606	Homo sapiens	7699	ZNF140	zinc finger protein 140	ENSG00000196387	12	133079470.0	133107526.0	plus	9.0
9606	Homo sapiens	7700	ZNF141	zinc finger protein 141	ENSG00000131127	4	337814.0	384868.0	plus	6.0
9606	Homo sapiens	7701	ZNF142	zinc finger protein 142	ENSG00000115568	2	218633329.0	218659623.0	minus	11.0
9606	Homo sapiens	7702	ZNF143	zinc finger protein 143	ENSG00000166478	11	9460982.0	9528524.0	plus	20.0
9606	Homo sapiens	7705	ZNF146	zinc finger protein 146	ENSG00000167635	19	36214751.0	36238768.0	plus	5.0
9606	Homo sapiens	7707	ZNF148	zinc finger protein 148	ENSG00000163848	3	125225669.0	125375354.0	minus	14.0
9606	Homo sapiens	7710	ZNF154	zinc finger protein 154	ENSG00000179909	19	57696275.0	57709204.0	minus	5.0
9606	Homo sapiens	7711	ZNF155	zinc finger protein 155	ENSG00000204920	19	43967006.0	43998326.0	plus	7.0
9606	Homo sapiens	7712	ZNF157	zinc finger protein 157	ENSG00000147117	X	47370578.0	47414498.0	plus	4.0
9606	Homo sapiens	7564	ZNF16	zinc finger protein 16	ENSG00000170631	8	144930358.0	144950880.0	minus	5.0
9606	Homo sapiens	90338	ZNF160	zinc finger protein 160	ENSG00000170949	19	53066614.0	53103422.0	minus	13.0
9606	Homo sapiens	7718	ZNF165	zinc finger protein 165	ENSG00000197279	6	28080282.0	28104244.0	plus	6.0
9606	Homo sapiens	169841	ZNF169	zinc finger protein 169	ENSG00000175787	9	94259298.0	94303967.0	plus	7.0
9606	Homo sapiens	7565	ZNF17	zinc finger protein 17	ENSG00000186272	19	57411161.0	57421934.0	plus	4.0
9606	Homo sapiens	7727	ZNF174	zinc finger protein 174	ENSG00000103343	16	3401215.0	3409364.0	plus	4.0
9606	Homo sapiens	7728	ZNF175	zinc finger protein 175	ENSG00000105497	19	51571283.0	51592510.0	plus	5.0
9606	Homo sapiens	7730	ZNF177	zinc finger protein 177	ENSG00000188629	19	9363013.0	9382617.0	plus	9.0
9606	Homo sapiens	7566	ZNF18	zinc finger protein 18	ENSG00000154957	17	11957433.0	12021522.0	minus	19.0
9606	Homo sapiens	7733	ZNF180	zinc finger protein 180	ENSG00000167384	19	44474431.0	44500522.0	minus	7.0
9606	Homo sapiens	339318	ZNF181	zinc finger protein 181	ENSG00000197841	19	34734194.0	34746483.0	plus	6.0
9606	Homo sapiens	7569	ZNF182	zinc finger protein 182	ENSG00000147118	X	47974851.0	48003989.0	minus	7.0
9606	Homo sapiens	7738	ZNF184	zinc finger protein 184	ENSG00000096654	6	27404006.0	27473105.0	minus	10.0
9606	Homo sapiens	7739	ZNF185	zinc finger protein 185 with LIM domain	ENSG00000147394	X	152898067.0	152973481.0	plus	28.0
9606	Homo sapiens	7743	ZNF189	zinc finger protein 189	ENSG00000136870	9	101398830.0	101410655.0	plus	7.0
9606	Homo sapiens	7567	ZNF19	zinc finger protein 19	ENSG00000157429	16	71473583.0	71489324.0	minus	6.0
9606	Homo sapiens	7748	ZNF195	zinc finger protein 195	ENSG00000005801	11	3357927.0	3379146.0	minus	9.0
9606	Homo sapiens	10168	ZNF197	zinc finger protein 197	ENSG00000281709	3	44625036.0	44648471.0	plus	7.0
9606	Homo sapiens	10168	ZNF197	zinc finger protein 197	ENSG00000186448	3	44625036.0	44648471.0	plus	7.0
9606	Homo sapiens	7549	ZNF2	zinc finger protein 2	ENSG00000275111	2	95165809.0	95184317.0	plus	5.0
9606	Homo sapiens	7568	ZNF20	zinc finger protein 20	ENSG00000132010	19	12131350.0	12140350.0	minus	4.0
9606	Homo sapiens	7752	ZNF200	zinc finger protein 200	ENSG00000010539	16	3222325.0	3236221.0	minus	7.0
9606	Homo sapiens	7753	ZNF202	zinc finger protein 202	ENSG00000166261	11	123723914.0	123741675.0	minus	11.0
9606	Homo sapiens	7755	ZNF205	zinc finger protein 205	ENSG00000122386	16	3112586.0	3120517.0	plus	8.0
9606	Homo sapiens	7756	ZNF207	zinc finger protein 207	ENSG00000010244	17	32350157.0	32381885.0	plus	12.0
9606	Homo sapiens	7757	ZNF208	zinc finger protein 208	ENSG00000160321	19	21939815.0	22010943.0	minus	8.0
9606	Homo sapiens	10520	ZNF211	zinc finger protein 211	ENSG00000121417	19	57633168.0	57644041.0	plus	7.0
9606	Homo sapiens	7988	ZNF212	zinc finger protein 212	ENSG00000170260	7	149239651.0	149255606.0	plus	5.0
9606	Homo sapiens	7760	ZNF213	zinc finger protein 213	ENSG00000085644	16	3135029.0	3142804.0	plus	6.0
9606	Homo sapiens	7761	ZNF214	zinc finger protein 214	ENSG00000149050	11	6993482.0	7020367.0	minus	5.0
9606	Homo sapiens	7762	ZNF215	zinc finger protein 215	ENSG00000149054	11	6926426.0	6991144.0	plus	10.0
9606	Homo sapiens	7764	ZNF217	zinc finger protein 217	ENSG00000171940	20	53567065.0	53608969.0	minus	13.0
9606	Homo sapiens	51222	ZNF219	zinc finger protein 219	ENSG00000165804	14	21090076.0	21104722.0	minus	8.0
9606	Homo sapiens	7570	ZNF22	zinc finger protein 22	ENSG00000165512	10	45000923.0	45005326.0	plus	2.0
9606	Homo sapiens	7638	ZNF221	zinc finger protein 221	ENSG00000159905	19	43951196.0	43970207.0	plus	7.0
9606	Homo sapiens	7673	ZNF222	zinc finger protein 222	ENSG00000159885	19	44025324.0	44033110.0	plus	6.0
9606	Homo sapiens	7766	ZNF223	zinc finger protein 223	ENSG00000178386	19	44051372.0	44069902.0	plus	8.0
9606	Homo sapiens	7767	ZNF224	zinc finger protein 224	ENSG00000267680	19	44094350.0	44109831.0	plus	5.0
9606	Homo sapiens	7768	ZNF225	zinc finger protein 225	ENSG00000256294	19	44111426.0	44134822.0	plus	8.0
9606	Homo sapiens	7769	ZNF226	zinc finger protein 226	ENSG00000167380	19	44165070.0	44198261.0	plus	12.0
9606	Homo sapiens	7770	ZNF227	zinc finger protein 227	ENSG00000131115	19	44207522.0	44237268.0	plus	9.0
9606	Homo sapiens	7772	ZNF229	zinc finger protein 229	ENSG00000278318	19	44426251.0	44448578.0	minus	6.0
9606	Homo sapiens	7571	ZNF23	zinc finger protein 23	ENSG00000167377	16	71447597.0	71462247.0	minus	8.0
9606	Homo sapiens	7773	ZNF230	zinc finger protein 230	ENSG00000159882	19	44002957.0	44013924.0	plus	5.0
9606	Homo sapiens	7775	ZNF232	zinc finger protein 232	ENSG00000167840	17	5105734.0	5123116.0	minus	7.0
9606	Homo sapiens	353355	ZNF233	zinc finger protein 233	ENSG00000159915	19	44259742.0	44278534.0	plus	6.0
9606	Homo sapiens	10780	ZNF234	zinc finger protein 234	ENSG00000263002	19	44141530.0	44160313.0	plus	7.0
9606	Homo sapiens	9310	ZNF235	zinc finger protein 235	ENSG00000159917	19	44286348.0	44305707.0	minus	5.0
9606	Homo sapiens	7776	ZNF236	zinc finger protein 236	ENSG00000130856	18	76822550.0	76972901.0	plus	36.0
9606	Homo sapiens	8187	ZNF239	zinc finger protein 239	ENSG00000196793	10	43554516.0	43574619.0	minus	9.0
9606	Homo sapiens	7572	ZNF24	zinc finger protein 24	ENSG00000172466	18	35332227.0	35344420.0	minus	4.0
9606	Homo sapiens	57209	ZNF248	zinc finger protein 248	ENSG00000198105	10	37758452.0	37858202.0	minus	13.0
9606	Homo sapiens	219749	ZNF25	zinc finger protein 25	ENSG00000175395	10	37949573.0	37976647.0	minus	13.0
9606	Homo sapiens	58500	ZNF250	zinc finger protein 250	ENSG00000196150	8	144876955.0	144902177.0	minus	9.0
9606	Homo sapiens	90987	ZNF251	zinc finger protein 251	ENSG00000278062	8	144720909.0	144755603.0	minus	9.0
9606	Homo sapiens	90987	ZNF251	zinc finger protein 251	ENSG00000198169	8	144720909.0	144755603.0	minus	9.0
9606	Homo sapiens	56242	ZNF253	zinc finger protein 253	ENSG00000256771	19	19865830.0	19894674.0	plus	4.0
9606	Homo sapiens	9534	ZNF254	zinc finger protein 254	ENSG00000213096	19	24033416.0	24129968.0	plus	12.0
9606	Homo sapiens	10172	ZNF256	zinc finger protein 256	ENSG00000152454	19	57940833.0	57947706.0	minus	3.0
9606	Homo sapiens	113835	ZNF257	zinc finger protein 257	ENSG00000197134	19	22052484.0	22091480.0	plus	6.0
9606	Homo sapiens	7574	ZNF26	zinc finger protein 26	ENSG00000198393	12	132986365.0	133027102.0	plus	9.0
9606	Homo sapiens	339324	ZNF260	zinc finger protein 260	ENSG00000254004	19	36510687.0	36528271.0	minus	6.0
9606	Homo sapiens	10127	ZNF263	zinc finger protein 263	ENSG00000006194	16	3283183.0	3301649.0	plus	8.0
9606	Homo sapiens	9422	ZNF264	zinc finger protein 264	ENSG00000083844	19	57191500.0	57222846.0	plus	4.0
9606	Homo sapiens	10781	ZNF266	zinc finger protein 266	ENSG00000174652	19	9412429.0	9435573.0	minus	12.0
9606	Homo sapiens	10308	ZNF267	zinc finger protein 267	ENSG00000185947	16	31873807.0	31917357.0	plus	6.0
9606	Homo sapiens	10795	ZNF268	zinc finger protein 268	ENSG00000090612	12	133181495.0	133214832.0	plus	7.0
9606	Homo sapiens	10793	ZNF273	zinc finger protein 273	ENSG00000198039	7	64877603.0	64932239.0	plus	11.0
9606	Homo sapiens	10782	ZNF274	zinc finger protein 274	ENSG00000171606	19	58183061.0	58213562.0	plus	8.0
9606	Homo sapiens	10838	ZNF275	zinc finger protein 275	ENSG00000063587	X	153334153.0	153352926.0	plus	4.0
9606	Homo sapiens	92822	ZNF276	zinc finger protein 276	ENSG00000158805	16	89720368.0	89740925.0	plus	14.0
9606	Homo sapiens	11179	ZNF277	zinc finger protein 277	ENSG00000198839	7	112206612.0	112343934.0	plus	12.0
9606	Homo sapiens	7576	ZNF28	zinc finger protein 28	ENSG00000198538	19	52797408.0	52821637.0	minus	8.0
9606	Homo sapiens	129025	ZNF280A	zinc finger protein 280A	ENSG00000275499	22	22513736.0	22520270.0	minus	2.0
9606	Homo sapiens	129025	ZNF280A	zinc finger protein 280A	ENSG00000169548	22	22513736.0	22520270.0	minus	2.0
9606	Homo sapiens	140883	ZNF280B	zinc finger protein 280B	ENSG00000277421	22	22484421.0	22509161.0	minus	8.0
9606	Homo sapiens	140883	ZNF280B	zinc finger protein 280B	ENSG00000275004	22	22484421.0	22509161.0	minus	8.0
9606	Homo sapiens	55609	ZNF280C	zinc finger protein 280C	ENSG00000056277	X	130202707.0	130268899.0	minus	19.0
9606	Homo sapiens	54816	ZNF280D	zinc finger protein 280D	ENSG00000137871	15	56630176.0	56733681.0	minus	27.0
9606	Homo sapiens	54816	ZNF280D	zinc finger protein 280D	ENSG00000285253	15	56630176.0	56733681.0	minus	27.0
9606	Homo sapiens	23528	ZNF281	zinc finger protein 281	ENSG00000162702	1	200404951.0	200410036.0	minus	3.0
9606	Homo sapiens	8427	ZNF282	zinc finger protein 282	ENSG00000170265	7	149195495.0	149226243.0	plus	9.0
9606	Homo sapiens	284349	ZNF283	zinc finger protein 283	ENSG00000167637	19	43827292.0	43853286.0	plus	11.0
9606	Homo sapiens	342909	ZNF284	zinc finger protein 284	ENSG00000186026	19	44072137.0	44089613.0	plus	7.0
9606	Homo sapiens	26974	ZNF285	zinc finger protein 285	ENSG00000267508	19	44382298.0	44401608.0	minus	5.0
9606	Homo sapiens	57335	ZNF286A	zinc finger protein 286A	ENSG00000187607	17	15699752.0	15720787.0	plus	6.0
9606	Homo sapiens	57336	ZNF287	zinc finger protein 287	ENSG00000141040	17	16546689.0	16569212.0	minus	7.0
9606	Homo sapiens	23036	ZNF292	zinc finger protein 292	ENSG00000188994	6	87155565.0	87265943.0	plus	14.0
9606	Homo sapiens	162979	ZNF296	zinc finger protein 296	ENSG00000170684	19	45071500.0	45076478.0	minus	3.0
9606	Homo sapiens	7551	ZNF3	zinc finger protein 3	ENSG00000166526	7	100063837.0	100082577.0	minus	10.0
9606	Homo sapiens	90075	ZNF30	zinc finger protein 30	ENSG00000168661	19	34923795.0	34945172.0	plus	9.0
9606	Homo sapiens	91975	ZNF300	zinc finger protein 300	ENSG00000145908	5	150892958.0	150904980.0	minus	8.0
9606	Homo sapiens	55900	ZNF302	zinc finger protein 302	ENSG00000089335	19	34677648.0	34686396.0	plus	7.0
9606	Homo sapiens	57343	ZNF304	zinc finger protein 304	ENSG00000131845	19	57351253.0	57359898.0	plus	5.0
9606	Homo sapiens	282890	ZNF311	zinc finger protein 311	ENSG00000235589	6	28994785.0	29005668.0	minus	6.0
9606	Homo sapiens	282890	ZNF311	zinc finger protein 311	ENSG00000225351	6	28994785.0	29005668.0	minus	6.0
9606	Homo sapiens	282890	ZNF311	zinc finger protein 311	ENSG00000223687	6	28994785.0	29005668.0	minus	6.0
9606	Homo sapiens	282890	ZNF311	zinc finger protein 311	ENSG00000233831	6	28994785.0	29005668.0	minus	6.0
9606	Homo sapiens	282890	ZNF311	zinc finger protein 311	ENSG00000235178	6	28994785.0	29005668.0	minus	6.0
9606	Homo sapiens	282890	ZNF311	zinc finger protein 311	ENSG00000169260	6	28994785.0	29005668.0	minus	6.0
9606	Homo sapiens	282890	ZNF311	zinc finger protein 311	ENSG00000197935	6	28994785.0	29005668.0	minus	6.0
9606	Homo sapiens	100131017	ZNF316	zinc finger protein 316	ENSG00000205903	7	6637318.0	6658279.0	plus	9.0
