tax_id	Org_name	GeneID	Symbol	description	Gene stable ID	chromosome	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count
10090	Mus musculus	258307	Olfr493	olfactory receptor 493	ENSMUSG00000093980	7	107945242.0	107946186.0	minus	1.0
10090	Mus musculus	109811	H42	histocompatibility 42		2				
10090	Mus musculus	102141	Snx25	sorting nexin 25	ENSMUSG00000038291	8	46486298.0	46605535.0	minus	20.0
10090	Mus musculus	67288	Srek1ip1	splicing regulatory glutamine/lysine-rich protein 1interacting protein 1	ENSMUSG00000021716	13	104953678.0	104975184.0	plus	5.0
10090	Mus musculus	100503036	1700015G11Rik	RIKEN cDNA 1700015G11 gene	ENSMUSG00000094445	7	51661428.0	51665464.0	minus	4.0
10090	Mus musculus	100415785	Gm11559	predicted gene 11559	ENSMUSG00000090225	11	99755302.0	99756397.0	plus	1.0
10090	Mus musculus	100312956	Pate3	prostate and testis expressed 3	ENSMUSG00000094995	9	35556409.0	35559499.0	minus	3.0
10090	Mus musculus	258756	Olfr414	olfactory receptor 414	ENSMUSG00000051509	1	174257996.0	174258950.0	plus	1.0
10090	Mus musculus	258747	Olfr1106	olfactory receptor 1106	ENSMUSG00000075164	2	86878640.0	86879578.0	minus	1.0
10090	Mus musculus	258249	Olfr845	olfactory receptor 845	ENSMUSG00000061614	9	19249755.0	19250696.0	plus	1.0
10090	Mus musculus	257921	Olfr1229	olfactory receptor 1229	ENSMUSG00000075095	2	89112540.0	89113475.0	minus	1.0
10090	Mus musculus	252868	Odf4	outer dense fiber of sperm tails 4	ENSMUSG00000032921	11	68812661.0	68817907.0	minus	5.0
10090	Mus musculus	235067	Cypt4	cysteine-rich perinuclear theca 4	ENSMUSG00000047995	9	24536481.0	24537124.0	plus	1.0
10090	Mus musculus	100503545	Nuggc	nuclear GTPase, germinal center associated	ENSMUSG00000061356	14	65830901.0	65885893.0	plus	23.0
10090	Mus musculus	100503280	Gm38425	predicted gene, 38425	ENSMUSG00000032750	X	74010450.0	74012731.0	minus	3.0
10090	Mus musculus	620807	Mup6	major urinary protein 6	ENSMUSG00000078689	4	60003481.0	60007274.0	plus	7.0
10090	Mus musculus	259084	Olfr615	olfactory receptor 615	ENSMUSG00000073947	7	103209686.0	103210627.0	plus	1.0
10090	Mus musculus	258776	Olfr715	olfactory receptor 715	ENSMUSG00000060503	7	106727559.0	106728689.0	minus	1.0
10090	Mus musculus	258656	Olfr365	olfactory receptor 365	ENSMUSG00000059429	2	37082917.0	37092193.0	plus	2.0
10090	Mus musculus	258597	Olfr716	olfactory receptor 716	ENSMUSG00000073896	7	106746505.0	106747536.0	plus	1.0
10090	Mus musculus	258590	Olfr702	olfactory receptor 702	ENSMUSG00000056863	7	106422696.0	106425950.0	minus	2.0
10090	Mus musculus	76998	Fbxw27	F-box and WD-40 domain protein 27	ENSMUSG00000104614	9	109595045.0	109620484.0	minus	11.0
10090	Mus musculus	57251	Olfr870	olfactory receptor 870	ENSMUSG00000066899	9	20081930.0	20082865.0	minus	1.0
10090	Mus musculus	18352	Olfr52	olfactory receptor 52	ENSMUSG00000075199	2	86011494.0	86012453.0	minus	1.0
10090	Mus musculus	17141	Magea5	MAGE family member A5	ENSMUSG00000079349	X	153836057.0	153846147.0	minus	5.0
10090	Mus musculus	100502876	Kcnmb3	potassium large conductance calcium-activated channel, subfamily M, beta member 3	ENSMUSG00000091091	3	32518995.0	32557045.0	minus	5.0
10090	Mus musculus	100009609	Vmn2r65	vomeronasal 2, receptor 65	ENSMUSG00000066372	7	84589377.0	84613217.0	minus	6.0
10090	Mus musculus	442834	D830031N03Rik	RIKEN cDNA D830031N03 gene		4	123297394.0	123305704.0	minus	1.0
10090	Mus musculus	387514	Tas2r143	taste receptor, type 2, member 143	ENSMUSG00000046652	6	42377172.0	42378053.0	plus	1.0
10090	Mus musculus	259067	Olfr449	olfactory receptor 449	ENSMUSG00000049168	6	42811350.0	42815816.0	plus	3.0
10090	Mus musculus	259006	Olfr399	olfactory receptor 399	ENSMUSG00000043692	11	73944602.0	73945604.0	minus	1.0
10090	Mus musculus	258961	Olfr631	olfactory receptor 631	ENSMUSG00000042219	7	103564269.0	103579873.0	plus	5.0
10090	Mus musculus	258935	Olfr790	olfactory receptor 790	ENSMUSG00000044025	10	129336755.0	129337723.0	plus	1.0
10090	Mus musculus	258517	Olfr855	olfactory receptor 855	ENSMUSG00000043087	9	19495807.0	19496798.0	plus	1.0
10090	Mus musculus	258441	Olfr1310	olfactory receptor 1310	ENSMUSG00000108827	2	111838591.0	111839529.0	minus	1.0
10090	Mus musculus	71406	Spaar	small regulatory polypeptide of amino acid response	ENSMUSG00000028475	4	43730034.0	43734534.0	plus	2.0
10090	Mus musculus	503491	Defa24	defensin, alpha, 24	ENSMUSG00000064213	8	22224510.0	22225487.0	plus	2.0
10090	Mus musculus	404319	Olfr750	olfactory receptor 750	ENSMUSG00000035932	14	51307768.0	51308899.0	minus	1.0
10090	Mus musculus	258821	Olfr273	olfactory receptor 273	ENSMUSG00000049648	4	52855558.0	52856511.0	minus	1.0
10090	Mus musculus	258614	Olfr308	olfactory receptor 308	ENSMUSG00000054498	7	85970232.0	85971158.0	minus	1.0
10090	Mus musculus	258564	Olfr1015	olfactory receptor 1015	ENSMUSG00000033850	2	85615818.0	85616833.0	plus	1.0
10090	Mus musculus	258407	Olfr464	olfactory receptor 464	ENSMUSG00000060787	11	87804746.0	87805829.0	minus	1.0
10090	Mus musculus	258395	Olfr1288	olfactory receptor 1288	ENSMUSG00000044039	2	111309131.0	111310069.0	plus	1.0
10090	Mus musculus	258365	Olfr361	olfactory receptor 361	ENSMUSG00000075378	2	36974790.0	36975758.0	minus	1.0
10090	Mus musculus	100169864	Gm44504	predicted readthrough transcript (NMD candidate), 44504	ENSMUSG00000015290	X	73411053.0	73416955.0	minus	7.0
10090	Mus musculus	626578	Gbp10	guanylate-binding protein 10	ENSMUSG00000105096	5	105363565.0	105387399.0	minus	11.0
10090	Mus musculus	620631	Ttc30a2	tetratricopeptide repeat domain 30A2	ENSMUSG00000075272	2	75806516.0	75808523.0	minus	1.0
10090	Mus musculus	404291	Vmn1r174	vomeronasal 1 receptor 174	ENSMUSG00000090411	7	23453336.0	23454277.0	plus	1.0
10090	Mus musculus	404286	Vmn1r179	vomeronasal 1 receptor 179	ENSMUSG00000046924	7	23627811.0	23628782.0	plus	1.0
10090	Mus musculus	404285	Vmn1r64	vomeronasal 1 receptor 64	ENSMUSG00000118388	7	5886579.0	5887541.0	minus	1.0
10090	Mus musculus	384522	Vmn1r55	vomeronasal 1 receptor 55	ENSMUSG00000118215	7	5149489.0	5150421.0	minus	1.0
10090	Mus musculus	338417	Scgb1c1	secretoglobin, family 1C, member 1	ENSMUSG00000038801	7	140425478.0	140426682.0	plus	3.0
10090	Mus musculus	259124	Olfr638	olfactory receptor 638	ENSMUSG00000094063	7	103652466.0	103653431.0	plus	1.0
10090	Mus musculus	259119	Olfr578	olfactory receptor 578	ENSMUSG00000045792	7	102633428.0	102634369.0	minus	1.0
10090	Mus musculus	259106	Olfr552	olfactory receptor 552	ENSMUSG00000073973	7	102253563.0	102254516.0	plus	1.0
10090	Mus musculus	259015	Olfr1038-ps	olfactory receptor 1038, pseudogene		2	85950568.0	85953381.0	plus	2.0
10090	Mus musculus	258905	Olfr871	olfactory receptor 871	ENSMUSG00000061457	9	20123503.0	20124649.0	plus	1.0
10090	Mus musculus	258810	Olfr665	olfactory receptor 665	ENSMUSG00000073917	7	104529916.0	104530866.0	plus	1.0
10090	Mus musculus	258800	Olfr905	olfactory receptor 905	ENSMUSG00000096794	9	38384045.0	38384977.0	plus	1.0
10090	Mus musculus	258483	Olfr1411	olfactory receptor 1411	ENSMUSG00000062497	1	92524243.0	92525214.0	plus	1.0
10090	Mus musculus	258392	Olfr190	olfactory receptor 190	ENSMUSG00000064006	16	58894518.0	58895441.0	minus	1.0
10090	Mus musculus	258377	Olfr654	olfactory receptor 654	ENSMUSG00000073925	7	104236926.0	104238081.0	plus	1.0
10090	Mus musculus	258036	Olfr198	olfactory receptor 198	ENSMUSG00000052537	16	59021867.0	59022787.0	minus	1.0
10090	Mus musculus	231727	B3gnt4	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4	ENSMUSG00000029431	5	123646519.0	123649945.0	plus	3.0
10090	Mus musculus	171248	Vmn1r214	vomeronasal 1 receptor 214	ENSMUSG00000061829	13	23218508.0	23219611.0	plus	1.0
10090	Mus musculus	103765	Tmem17	transmembrane protein 17	ENSMUSG00000049904	11	22462283.0	22469231.0	plus	4.0
10090	Mus musculus	81014	Vmn1r58	vomeronasal 1 receptor 58	ENSMUSG00000078808	7	5411886.0	5416144.0	minus	2.0
10090	Mus musculus	81011	Vmn1r148	vomeronasal 1 receptor 148	ENSMUSG00000095543	7	22111656.0	22114094.0	plus	1.0
10090	Mus musculus	100503240	Trpc5os	transient receptor potential cation channel, subfamily C, member 5, opposite strand	ENSMUSG00000072934	X	143238872.0	143260059.0	plus	7.0
10090	Mus musculus	100039674	Gm10634	predicted gene 10634	ENSMUSG00000074149	9	88601701.0	88712971.0	plus	35.0
10090	Mus musculus	100038514	Gm11837	predicted gene 11837	ENSMUSG00000086587	4	14929908.0	14953030.0	plus	7.0
10090	Mus musculus	630537	Dcpp2	demilune cell and parotid protein 2	ENSMUSG00000096278	17	24117696.0	24119762.0	plus	4.0
10090	Mus musculus	627081	Xlr5b	X-linked lymphocyte-regulated 5B	ENSMUSG00000072479	X	72191390.0	72202492.0	plus	14.0
10090	Mus musculus	329909	Tmem61	transmembrane protein 61	ENSMUSG00000085933	4	106356005.0	106363532.0	minus	3.0
10090	Mus musculus	259022	Olfr1061	olfactory receptor 1061	ENSMUSG00000075185	2	86243453.0	86244394.0	minus	1.0
10090	Mus musculus	258910	Olfr1280	olfactory receptor 1280	ENSMUSG00000109449	2	111144295.0	111204476.0	plus	6.0
10090	Mus musculus	258887	Olfr1294	olfactory receptor 1294	ENSMUSG00000109547	2	111367694.0	111368632.0	minus	1.0
10090	Mus musculus	258883	Olfr876	olfactory receptor 876	ENSMUSG00000066750	9	37715185.0	37716232.0	plus	1.0
10090	Mus musculus	258811	Olfr926	olfactory receptor 926	ENSMUSG00000064333	9	38788474.0	38789400.0	plus	1.0
10090	Mus musculus	258542	Olfr786	olfactory receptor 786	ENSMUSG00000095696	10	129272683.0	129273621.0	plus	1.0
10090	Mus musculus	258507	Olfr96	olfactory receptor 96	ENSMUSG00000064121	17	37535982.0	37537032.0	plus	1.0
10090	Mus musculus	258506	Olfr95	olfactory receptor 95	ENSMUSG00000049561	17	37521804.0	37522742.0	minus	1.0
10090	Mus musculus	258499	Olfr945	olfactory receptor 945	ENSMUSG00000063380	9	39169016.0	39169975.0	minus	1.0
10090	Mus musculus	258434	Olfr934	olfactory receptor 934	ENSMUSG00000057424	9	38893406.0	38894338.0	minus	1.0
10090	Mus musculus	258433	Olfr933	olfactory receptor 933	ENSMUSG00000058515	9	38886974.0	38887900.0	plus	1.0
10090	Mus musculus	258398	Olfr1295	olfactory receptor 1295	ENSMUSG00000108919	2	111394849.0	111395787.0	minus	1.0
10090	Mus musculus	258388	Olfr1279	olfactory receptor 1279	ENSMUSG00000109813	2	111136546.0	111137487.0	plus	1.0
10090	Mus musculus	258379	Olfr1284	olfactory receptor 1284	ENSMUSG00000108931	2	111209347.0	111210282.0	plus	1.0
10090	Mus musculus	257980	Olfr1275	olfactory receptor 1275	ENSMUSG00000074966	2	111061198.0	111063738.0	minus	2.0
10090	Mus musculus	171251	Vmn1r205	vomeronasal 1 receptor 205	ENSMUSG00000100296	13	22776150.0	22777100.0	minus	1.0
10090	Mus musculus	113864	Vmn1r14	vomeronasal 1 receptor 14	ENSMUSG00000114982	6	57203140.0	57211335.0	plus	2.0
10090	Mus musculus	66808	9030624G23Rik	RIKEN cDNA 9030624G23 gene	ENSMUSG00000073158	12	24093529.0	24147257.0	minus	6.0
10090	Mus musculus	54382	Tcstv1	2-cell-stage, variable group, member 1	ENSMUSG00000096284	13	120354923.0	120356321.0	minus	2.0
10090	Mus musculus	436100	Gm21814	predicted gene, 21814		6	149467580.0	149487661.0	plus	4.0
10090	Mus musculus	384214	Ephx4	epoxide hydrolase 4	ENSMUSG00000033805	5	107551379.0	107577901.0	plus	8.0
10090	Mus musculus	259123	Olfr632	olfactory receptor 632	ENSMUSG00000073938	7	103586589.0	103587542.0	plus	1.0
10090	Mus musculus	259050	Olfr652	olfactory receptor 652	ENSMUSG00000073927	7	104213359.0	104214419.0	plus	1.0
10090	Mus musculus	259046	Olfr679	olfactory receptor 679	ENSMUSG00000096029	7	104734925.0	104735872.0	plus	1.0
10090	Mus musculus	259042	Olfr1351	olfactory receptor 1351	ENSMUSG00000063216	10	78853158.0	78854117.0	plus	1.0
10090	Mus musculus	259028	Olfr532	olfactory receptor 532	ENSMUSG00000063823	7	139998755.0	139999684.0	minus	1.0
10090	Mus musculus	257884	Olfr744	olfactory receptor 744	ENSMUSG00000053815	14	50855681.0	50856652.0	plus	1.0
10090	Mus musculus	233147	Zfp939	zinc finger protein 939	ENSMUSG00000030424	7	39098903.0	39126853.0	plus	7.0
10090	Mus musculus	75799	4930444P10Rik	RIKEN cDNA 4930444P10 gene	ENSMUSG00000067795	1	16136198.0	16163549.0	minus	7.0
10090	Mus musculus	667772	Myh15	myosin, heavy chain 15	ENSMUSG00000092009	16	48877763.0	49019926.0	plus	42.0
10090	Mus musculus	629242	Gm6958	predicted gene 6958		16	55781678.0	55785468.0	plus	1.0
10090	Mus musculus	386454	Rnf39	ring finger protein 39	ENSMUSG00000036492	17	37253943.0	37258878.0	plus	4.0
10090	Mus musculus	381246	Xkr9	X-linked Kx blood group related 9	ENSMUSG00000067813	1	13738962.0	13772454.0	plus	5.0
10090	Mus musculus	368202	Prss48	protease, serine 48	ENSMUSG00000049013	3	85900919.0	85909854.0	minus	6.0
10090	Mus musculus	258832	Olfr109	olfactory receptor 109	ENSMUSG00000029184	17	37777099.0	37778043.0	plus	1.0
10090	Mus musculus	258831	Olfr101	olfactory receptor 101	ENSMUSG00000092077	17	37610337.0	37611375.0	minus	1.0
10090	Mus musculus	258828	Olfr133	olfactory receptor 133	ENSMUSG00000063240	17	38459481.0	38460419.0	plus	1.0
10090	Mus musculus	258508	Olfr99	olfactory receptor 99	ENSMUSG00000061972	17	37590392.0	37591309.0	minus	1.0
10090	Mus musculus	258505	Olfr97	olfactory receptor 97	ENSMUSG00000058802	17	37542327.0	37543259.0	minus	1.0
10090	Mus musculus	258504	Olfr107	olfactory receptor 107	ENSMUSG00000063188	17	37716368.0	37717400.0	plus	1.0
10090	Mus musculus	258503	Olfr98	olfactory receptor 98	ENSMUSG00000063660	17	37573624.0	37574553.0	minus	1.0
10090	Mus musculus	258481	Olfr137	olfactory receptor 137	ENSMUSG00000054940	17	38615412.0	38616350.0	minus	1.0
10090	Mus musculus	258480	Olfr130	olfactory receptor 130	ENSMUSG00000094878	17	38378064.0	38379017.0	plus	1.0
10090	Mus musculus	258457	Olfr108	olfactory receptor 108	ENSMUSG00000059687	17	37756371.0	37757408.0	plus	1.0
10090	Mus musculus	258448	Olfr92	olfactory receptor 92	ENSMUSG00000096477	17	37421934.0	37422872.0	minus	1.0
10090	Mus musculus	258374	Olfr127	olfactory receptor 127	ENSMUSG00000058114	17	38214439.0	38215410.0	plus	1.0
10090	Mus musculus	258334	Olfr1396	olfactory receptor 1396	ENSMUSG00000047511	11	49003604.0	49004584.0	minus	1.0
10090	Mus musculus	258329	Olfr135	olfactory receptor 135	ENSMUSG00000057801	17	38519138.0	38520076.0	plus	1.0
10090	Mus musculus	258284	Olfr114	olfactory receptor 114	ENSMUSG00000062629	17	37900304.0	37901242.0	minus	1.0
10090	Mus musculus	258263	Olfr117	olfactory receptor 117	ENSMUSG00000095286	17	37970269.0	37971222.0	minus	1.0
10090	Mus musculus	258218	Olfr102	olfactory receptor 102	ENSMUSG00000091531	17	37624302.0	37625328.0	minus	1.0
10090	Mus musculus	258051	Olfr93	olfactory receptor 93	ENSMUSG00000091601	17	37461923.0	37462861.0	minus	1.0
10090	Mus musculus	257908	Olfr115	olfactory receptor 115	ENSMUSG00000092413	17	37920676.0	37921670.0	minus	1.0
10090	Mus musculus	242502	Gm428	predicted gene 428	ENSMUSG00000095341	4	73599388.0	73605796.0	plus	7.0
10090	Mus musculus	232426	5530400C23Rik	RIKEN cDNA 5530400C23 gene	ENSMUSG00000055594	6	133269179.0	133272753.0	plus	4.0
10090	Mus musculus	113859	Vmn1r29	vomeronasal 1 receptor 29	ENSMUSG00000091734	6	58284282.0	58285193.0	plus	1.0
10090	Mus musculus	110341	Tel13q	telomeric sequence, Chr 13, q arm		13				
10090	Mus musculus	74954	4930503E14Rik	RIKEN cDNA 4930503E14 gene	ENSMUSG00000072595	14	44400624.0	44408828.0	minus	4.0
10090	Mus musculus	102638268	1700014D04Rik	RIKEN cDNA 1700014D04 gene	ENSMUSG00000051054	13	59888395.0	59894685.0	minus	2.0
10090	Mus musculus	102636264	Gm33378	predicted gene, 33378		10				
10090	Mus musculus	100504474	Smlr1	small leucine-rich protein 1	ENSMUSG00000096546	10	25403841.0	25412170.0	minus	2.0
10090	Mus musculus	100502950	Gm3336	predicted gene 3336	ENSMUSG00000095026	8	71171144.0	71175284.0	plus	5.0
10090	Mus musculus	100045778	Rnf223	ring finger 223	ENSMUSG00000110404	4	156214972.0	156217874.0	plus	2.0
10090	Mus musculus	100043757	Zfp831	zinc finger protein 831	ENSMUSG00000050600	2	174440453.0	174552625.0	plus	9.0
10090	Mus musculus	100042450	Smim17	small integral membrane protein 17	ENSMUSG00000093536	7	6418193.0	6434085.0	plus	4.0
10090	Mus musculus	100039052	Eif1ad4	eukaryotic translation initiation factor 1A domain containing 4	ENSMUSG00000113971	12	87859604.0	87863492.0	plus	2.0
10090	Mus musculus	635253	Usp51	ubiquitin specific protease 51	ENSMUSG00000067215	X	151789433.0	151794360.0	plus	3.0
10090	Mus musculus	625286	Tmem236	transmembrane protein 236	ENSMUSG00000061531	2	14179335.0	14226804.0	plus	5.0
10090	Mus musculus	620695	Gm13889	predicted gene 13889	ENSMUSG00000087006	2	93786155.0	93787445.0	minus	1.0
10090	Mus musculus	545929	Gm5891	predicted gene 5891	ENSMUSG00000095976	7	21608859.0	21620716.0	minus	4.0
10090	Mus musculus	497113	Rnase11	ribonuclease, RNase A family, 11 (non-active)	ENSMUSG00000059648	14	51286150.0	51293159.0	minus	4.0
10090	Mus musculus	435811	Ldlrad2	low density lipoprotein receptor class A domain containing 2	ENSMUSG00000094035	4	137298186.0	137309429.0	minus	6.0
10090	Mus musculus	434128	Pnmal2	PNMA-like 2	ENSMUSG00000070802	7	16678607.0	16682753.0	plus	1.0
10090	Mus musculus	433365	Teddm1b	transmembrane epididymal protein 1B	ENSMUSG00000043282	1	153750091.0	153752617.0	plus	1.0
10090	Mus musculus	381634	Gm1043	predicted gene 1043	ENSMUSG00000117286	5	37310473.0	37394287.0	plus	16.0
10090	Mus musculus	328573	4930407I10Rik	RIKEN cDNA 4930407I10 gene	ENSMUSG00000075524	15	81943352.0	81950739.0	plus	2.0
10090	Mus musculus	319165	H2ac7	H2A clustered histone 7	ENSMUSG00000071478	13	23758555.0	23759089.0	plus	1.0
10090	Mus musculus	259103	Olfr616	olfactory receptor 616	ENSMUSG00000047544	7	103213531.0	103214484.0	minus	1.0
10090	Mus musculus	259012	Olfr1052	olfactory receptor 1052	ENSMUSG00000047149	2	86128162.0	86129100.0	plus	1.0
10090	Mus musculus	258987	Olfr1270	olfactory receptor 1270	ENSMUSG00000075065	2	89979363.0	89980380.0	minus	1.0
10090	Mus musculus	258853	Olfr982	olfactory receptor 982	ENSMUSG00000049010	9	39985593.0	39986558.0	plus	1.0
10090	Mus musculus	258754	Olfr214	olfactory receptor 214	ENSMUSG00000051046	6	116533388.0	116534350.0	plus	1.0
10090	Mus musculus	258702	Olfr410	olfactory receptor 410	ENSMUSG00000063116	11	74225108.0	74226055.0	minus	1.0
10090	Mus musculus	258673	Olfr1428	olfactory receptor 1428	ENSMUSG00000067524	19	12085964.0	12093192.0	minus	3.0
10090	Mus musculus	258616	Olfr357	olfactory receptor 357	ENSMUSG00000055838	2	36886824.0	36887750.0	plus	1.0
10090	Mus musculus	258421	Olfr223	olfactory receptor 223	ENSMUSG00000048919	11	59479954.0	59480913.0	minus	1.0
10090	Mus musculus	257892	Olfr324	olfactory receptor 324	ENSMUSG00000056564	11	58488171.0	58489292.0	plus	1.0
10090	Mus musculus	242805	Ankrd65	ankyrin repeat domain 65	ENSMUSG00000078487	4	155875432.0	155884132.0	plus	4.0
10090	Mus musculus	242603	Cdcp2	CUB domain containing protein 2	ENSMUSG00000047636	4	106954088.0	106971420.0	plus	6.0
10090	Mus musculus	240816	Rgsl1	regulator of G-protein signaling like 1	ENSMUSG00000042641	1	153653675.0	153723087.0	minus	27.0
10090	Mus musculus	238663	Spata31d1d	spermatogenesis associated 31 subfamily D, member 1D	ENSMUSG00000043986	13	59873739.0	59879566.0	minus	4.0
10090	Mus musculus	225058	Gm4832	predicted gene 4832	ENSMUSG00000058869	17	88432940.0	88438611.0	plus	2.0
10090	Mus musculus	216974	Proca1	protein interacting with cyclin A1	ENSMUSG00000044122	11	78083086.0	78096589.0	plus	6.0
10090	Mus musculus	210940	4931408C20Rik	RIKEN cDNA 4931408C20 gene	ENSMUSG00000073722	1	26720882.0	26726541.0	minus	2.0
10090	Mus musculus	209005	Fsip2l	fibrous sheath-interacting protein 2-like	ENSMUSG00000079606	X	47930335.0	47966692.0	minus	21.0
10090	Mus musculus	108978	4930555G01Rik	RIKEN cDNA 4930555G01 gene	ENSMUSG00000095686	14	17410530.0	17419144.0	minus	5.0
10090	Mus musculus	78217	Tmem210	transmembrane protein 210	ENSMUSG00000026963	2	25178157.0	25179199.0	plus	4.0
10090	Mus musculus	76640	1700113H08Rik	RIKEN cDNA 1700113H08 gene	ENSMUSG00000047129	10	86893910.0	87066461.0	plus	8.0
10090	Mus musculus	75775	4930402K13Rik	RIKEN cDNA 4930402K13 gene	ENSMUSG00000045797	X	8970801.0	8972581.0	plus	1.0
10090	Mus musculus	75721	4932414N04Rik	RIKEN cDNA 4932414N04 gene	ENSMUSG00000079324	2	68487135.0	68578876.0	plus	31.0
10090	Mus musculus	75304	4930563E22Rik	RIKEN cDNA 4930563E22 gene	ENSMUSG00000053574	11	72105964.0	72109276.0	plus	1.0
10090	Mus musculus	74914	Cylc2	cylicin, basic protein of sperm head cytoskeleton 2	ENSMUSG00000039555	4	51216653.0	51250625.0	plus	8.0
10090	Mus musculus	74361	4931429L15Rik	RIKEN cDNA 4931429L15 gene	ENSMUSG00000056617	9	46212211.0	46231284.0	minus	15.0
10090	Mus musculus	73667	2410004P03Rik	RIKEN cDNA 2410004P03 gene	ENSMUSG00000071398	12	17054959.0	17061759.0	minus	5.0
10090	Mus musculus	72632	Smim18	small integral membrane protein 18	ENSMUSG00000094500	8	34232140.0	34237798.0	minus	2.0
10090	Mus musculus	72315	Ccdc74a	coiled-coil domain containing 74A	ENSMUSG00000041617	16	17464334.0	17468602.0	plus	8.0
10090	Mus musculus	71392	5430401F13Rik	RIKEN cDNA 5430401F13 gene	ENSMUSG00000094113	6	131520725.0	131530720.0	plus	5.0
10090	Mus musculus	71088	4933412E24Rik	RIKEN cDNA 4933412E24 gene	ENSMUSG00000071749	15	59886715.0	59888467.0	minus	1.0
10090	Mus musculus	69717	Gm10499	predicted gene 10499		17	36452640.0	36457092.0	minus	9.0
10090	Mus musculus	69699	2310079G19Rik	RIKEN cDNA 2310079G19 gene	ENSMUSG00000045331	16	88423676.0	88424554.0	minus	1.0
10090	Mus musculus	69469	Tmco2	transmembrane and coiled-coil domains 2	ENSMUSG00000078577	4	120962848.0	120966414.0	minus	2.0
10090	Mus musculus	69361	Cypt3	cysteine-rich perinuclear theca 3	ENSMUSG00000048573	X	152341589.0	152342431.0	plus	2.0
10090	Mus musculus	68725	1110032F04Rik	RIKEN cDNA 1110032F04 gene	ENSMUSG00000046999	3	68776919.0	68779496.0	plus	1.0
10090	Mus musculus	67687	1700011L22Rik	RIKEN cDNA 1700011L22 gene	ENSMUSG00000031682	8	79937059.0	79975212.0	minus	7.0
10090	Mus musculus	67317	1700022I11Rik	RIKEN cDNA 1700022I11 gene	ENSMUSG00000028451	4	42969946.0	42974325.0	plus	2.0
10090	Mus musculus	17233	Mcptl	mast cell protease-like		14				
10090	Mus musculus	258984	Olfr1257	olfactory receptor 1257	ENSMUSG00000049057	2	89709708.0	89712147.0	plus	2.0
10090	Mus musculus	258958	Olfr525	olfactory receptor 525	ENSMUSG00000061489	7	139902614.0	139903543.0	plus	1.0
10090	Mus musculus	258693	Olfr1443	olfactory receptor 1443	ENSMUSG00000045030	19	12655530.0	12661215.0	plus	3.0
10090	Mus musculus	258669	Olfr824	olfactory receptor 824	ENSMUSG00000095804	10	129961977.0	129962924.0	minus	1.0
10090	Mus musculus	100041179	Gm3183	predicted gene 3183	ENSMUSG00000095954	5	95021642.0	95025061.0	plus	3.0
10090	Mus musculus	100039681	Zcwpw2	zinc finger, CW type with PWWP domain 2	ENSMUSG00000032443	9	117752903.0	117869927.0	minus	9.0
10090	Mus musculus	100039087	Gm2042	predicted gene 2042	ENSMUSG00000096276	12	87921250.0	87927452.0	plus	5.0
10090	Mus musculus	668758	Fbxw28	F-box and WD-40 domain protein 28	ENSMUSG00000054087	9	109151862.0	109168727.0	minus	10.0
10090	Mus musculus	626870	Gm11992	predicted gene 11992	ENSMUSG00000040978	11	8998592.0	9019354.0	plus	7.0
10090	Mus musculus	625424	Gm6583	predicted gene 6583	ENSMUSG00000051503	5	112501639.0	112503899.0	minus	1.0
10090	Mus musculus	624286	Cfhr3	complement factor H-related 3		1	139512032.0	139588744.0	minus	7.0
10090	Mus musculus	574429	Psg26	pregnancy-specific glycoprotein 26	ENSMUSG00000070799	7	18208502.0	18218121.0	minus	5.0
10090	Mus musculus	574404	Pwwp4a	PWWP domain containing 4A	ENSMUSG00000067771	X	72160636.0	72172875.0	plus	8.0
10090	Mus musculus	545732	4933402N22Rik	RIKEN cDNA 4933402N22 gene	ENSMUSG00000067848	5	11968010.0	11972771.0	plus	5.0
10090	Mus musculus	545279	Ms4a15	membrane-spanning 4-domains, subfamily A, member 15	ENSMUSG00000067571	19	10955667.0	10970663.0	minus	7.0
10090	Mus musculus	544881	Eif1ad2	eukaryotic translation initiation factor 1A domain containing 2	ENSMUSG00000079031	12	87783347.0	87787446.0	plus	2.0
10090	Mus musculus	435337	Eif1ad7	eukaryotic translation initiation factor 1A domain containing 7	ENSMUSG00000079029	12	88237405.0	88241267.0	minus	2.0
10090	Mus musculus	434172	Gm5592	predicted gene 5592	ENSMUSG00000072259	7	40933751.0	40939607.0	plus	3.0
10090	Mus musculus	433752	Frg2f1	FSHD region gene 2 family member 1	ENSMUSG00000087385	4	119387505.0	119395966.0	minus	4.0
10090	Mus musculus	408059	BC049352	cDNA sequence BC049352	ENSMUSG00000091996	9	45093622.0	45162668.0	plus	8.0
10090	Mus musculus	404549	Ifna14	interferon alpha 14	ENSMUSG00000095896	4	88489466.0	88490035.0	minus	1.0
10090	Mus musculus	382231	8030474K03Rik	RIKEN cDNA 8030474K03 gene	ENSMUSG00000046774	X	100838161.0	100842264.0	plus	6.0
10090	Mus musculus	382156	Fbxw22	F-box and WD-40 domain protein 22	ENSMUSG00000070324	9	109207468.0	109233362.0	minus	10.0
10090	Mus musculus	381832	Prpmp5	proline-rich protein MP5	ENSMUSG00000107874	6	132288553.0	132291706.0	minus	3.0
